id,name,atk,atk_magik,mana,mana_cost,durability,max_durability,broken
1,pe de cristal,9,5,0,2,7,16,False
2,Hache de guerre,3,2,1,2,3,17,False
3,Bton de feu,7,1,2,3,10,11,False
4,Dague empoisonne,3,3,1,4,7,12,False
5,Arc long,9,3,4,3,7,15,False
6,Masse d'armes,2,4,3,1,1,16,False
7,Lance d'argent,6,5,5,2,5,10,False
8,Baguette magique,3,1,4,1,3,19,False
9,Gourdin,9,2,4,3,2,13,False
10,Katana,10,0,2,3,5,14,False
11,Fouet de combat,9,3,1,4,9,17,False
12,Fleuret du duelliste,1,1,1,3,5,19,False
13,Marteau de guerre,1,1,5,2,5,12,False
14,Glaive,7,0,4,4,10,19,False
15,Rapire,5,3,4,1,1,11,False
16,Arbalte,10,1,4,3,2,16,False
17,Hallebarde,4,0,2,2,6,18,False
18,Gantelet de force,4,5,3,1,2,16,False
19,Canne de mage,5,0,1,5,4,19,False
20,Livre de sortilges,7,5,1,5,10,13,False
21,Flau,1,3,4,2,7,12,False
22,Arc court,2,4,4,1,2,10,False
23,Cimeterre,5,4,1,2,9,20,False
24,Couteau de lancer,7,1,1,5,7,10,False
25,Poignard,9,1,0,2,3,10,False
26,pe btarde,8,0,5,4,10,14,False
27,Hache double,6,5,4,1,5,16,False
28,Bton de glace,8,5,0,1,2,12,False
29,Dague runique,8,1,1,4,4,18,False
30,Arc de chasse,5,4,3,4,4,17,False
31,Marteau de Thor,5,1,2,2,6,16,False
32,Lance de la foudre,7,2,5,2,6,17,False
33,Baguette d'illusion,4,1,1,2,3,14,False
34,Gourdin pineux,10,3,2,3,3,19,False
35,Wakizashi,8,5,3,3,9,15,False
36,Fouet barbel,5,0,2,2,6,17,False
37,pe courte,10,5,3,1,2,10,False
38,Marteau-piqueur,5,5,5,5,9,16,False
39,Glaive du serpent,3,4,4,3,8,20,False
40,Rapire en argent,9,1,5,1,10,11,False
41,Arbalte  rptition,4,2,2,4,6,12,False
42,Hallebarde du jugement,4,5,0,4,2,20,False
43,Gantelet du titan,1,0,5,2,5,19,False
44,Canne  feu,7,0,3,1,5,15,False
45,Livre de connaissances,10,0,1,1,9,11,False
46,Flau des tnbres,1,1,3,1,8,15,False
47,Arc de la lune noire,4,3,0,3,5,19,False
48,Cimeterre dmoniaque,4,5,4,3,4,11,False
49,Couteau de jet empoisonn,1,2,0,2,1,16,False
50,Poignard de l'ombre,6,1,2,3,10,19,False
